sample_index,host_ts_ns,fz_N
70,5939029658267,0.2637153049147365
71,5939030737218,0.2700483049147344
72,5939031788921,0.2700653049147377
73,5939032821101,0.27015130491473727
74,5939033814094,0.2827983049147349
75,5939034872915,0.2828153049147346
76,5939035882504,0.28914730491473506
77,5939036886292,0.28916430491473477
78,5939037856843,0.2892033049147358
79,5939038910072,0.29553530491473623
80,5939039871552,0.29555230491473594
81,5939040878973,0.3018853049147374
82,5939041911540,0.29556130491473454
83,5939042975830,0.3082073049147347
84,5939044001260,0.30193130491473497
85,5939045066316,0.3019483049147347
86,5939046033627,0.3019873049147357
87,5939047073282,0.30831930491473614
88,5939048104624,0.3019953049147368
89,5939049159563,0.30832730491473725
90,5939050251179,0.30836530491473724
91,5939051177316,0.30838230491473695
92,5939052224613,0.30824830491473776
93,5939053272448,0.30826530491473747
94,5939054277585,0.30830330491473745
95,5939055274719,0.3208253049147345
96,5939056361550,0.3208643049147355
97,5939057370834,0.3207563049147346
98,5939058409912,0.3207943049147346
99,5939059396455,0.32712630491473504
100,5939060420812,0.32699230491473585
101,5939061414668,0.3268833049147375
102,5939063114236,0.3269213049147375
103,5939063480953,0.3331283049147373
104,5939064506303,0.3331663049147373
105,5939065527252,0.3393133049147359
106,5939066558892,0.33922630491473527
107,5939067944643,0.3390923049147361
108,5939068669034,0.33913030491473606
109,5939069709784,0.33272930491473574
110,5939070668662,0.3388963049147371
111,5939071723009,0.34510330491473695
112,5939072699800,0.35133230491473455
113,5939073773974,0.35124430491473646
114,5939074765060,0.3511583049147369
115,5939075794932,0.3573263049147357
116,5939076837602,0.36355430491473584
117,5939077893436,0.3635363049147351
118,5939078889380,0.3697043049147375
119,5939079914442,0.3696173049147369
120,5939080952908,0.36955230491473756
121,5939081960445,0.3755953049147358
122,5939082999658,0.3755303049147365
123,5939084015509,0.38174630491473494
124,5939085054052,0.3816813049147356
125,5939086085398,0.3816163049147363
126,5939087281794,0.38778330491473767
127,5939088141349,0.3877663049147344
128,5939089193852,0.38764130491473736
129,5939090153696,0.39389130491473523
130,5939091231418,0.39376530491473716
131,5939092267392,0.39368830491473616
132,5939093310278,0.4062523049147373
133,5939094325304,0.4061273049147367
134,5939095320694,0.4124253049147377
135,5939096366024,0.4060663049147344
136,5939097353874,0.4184943049147378
137,5939098392107,0.4247443049147357
138,5939099443430,0.42476530491473596
139,5939100464581,0.4247473049147352
140,5939101487624,0.4372523049147361
141,5939102600230,0.43720930491473453
142,5939103692315,0.4434463049147368
143,5939104698264,0.4433433049147375
144,5939105613111,0.44976530491473454
145,5939106824300,0.455977304914736
146,5939107998481,0.4558743049147367
147,5939108641517,0.4559553049147347
148,5939109785819,0.45602430491473456
149,5939110713305,0.46853030491473646
150,5939111742500,0.46855130491473673
151,5939112795312,0.4748233049147359
152,5939113765405,0.47484430491473617
153,5939114777506,0.4812283049147368
154,5939115875691,0.487501304914737
155,5939116979457,0.49383730491473443
156,5939117906359,0.5001743049147365
157,5939119046377,0.5001953049147367
158,5939120044578,0.5065323049147352
159,5939121112619,0.5003203049147373
160,5939122228062,0.5066573049147358
161,5939123128145,0.5130413049147364
162,5939124267924,0.5131883049147348
163,5939125284384,0.5194773049147372
164,5939126172987,0.5258133049147347
165,5939127171222,0.525835304914736
166,5939128805348,0.5259823049147379
167,5939135496840,0.5323183049147353
168,5939135530856,0.5261503049147365
169,5939135536692,0.5261243049147346
170,5939135539876,0.5262713049147365
171,5939135542635,0.5326723049147368
172,5939135545674,0.5389393049147344
173,5939135549340,0.5327713049147356
174,5939136786051,0.5390863049147363
175,5939137456341,0.5454783049147345
176,5939138534336,0.539185304914735
177,5939139483617,0.5455773049147368
178,5939140612902,0.5518323049147362
179,5939141582968,0.5456163049147378
180,5939142648047,0.5520563049147356
181,5939143611391,0.5520563049147356
182,5939144610587,0.558388304914736
183,5939145616183,0.558465304914737
184,5939146652302,0.552173304914735
185,5939147692679,0.5521893049147373
186,5939148697713,0.5523143049147379
187,5939150069954,0.5586463049147348
188,5939150794985,0.5524563049147346
189,5939151799032,0.5523483049147373
190,5939152835493,0.552447304914736
191,5939153854142,0.5525123049147354
192,5939154894253,0.5587803049147375
193,5939155958874,0.5525293049147351
194,5939156915582,0.5589223049147378
195,5939157950910,0.5588623049147365
196,5939159030094,0.5653013049147368
197,5939160013952,0.5653783049147378
198,5939161032531,0.5653183049147366
199,5939162049782,0.5653363049147373
200,5939163109999,0.5653363049147373
201,5939164095364,0.565353304914737
202,5939165128728,0.5717923049147373
203,5939166177473,0.5653703049147367
204,5939167190677,0.565435304914736
205,5939168208546,0.565435304914736
206,5939169382896,0.5717673049147365
207,5939170287078,0.5655173049147351
208,5939171363222,0.5654693049147355
209,5939172331449,0.5655333049147373
210,5939173346442,0.5654043049147361
211,5939174357616,0.5655293049147367
212,5939175458496,0.5654693049147355
213,5939176434512,0.5655343049147348
214,5939177440846,0.5717803049147356
215,5939178464449,0.5718443049147375
216,5939179507537,0.5654693049147355
217,5939180536005,0.5718873049147355
218,5939181551616,0.565512304914737
219,5939182585560,0.5781383049147344
220,5939183601969,0.5718883049147365
221,5939184646048,0.5718883049147365
222,5939185673028,0.5719313049147345
223,5939186683388,0.5718233049147372
224,5939187720172,0.5718663049147352
225,5939188751859,0.5783063049147366
226,5939189779234,0.5719313049147345
227,5939190800662,0.5719273049147375
228,5939191840985,0.5656773049147361
229,5939192878010,0.5720573049147362
230,5939193877771,0.5721003049147377
231,5939194927776,0.5721173049147374
232,5939195932980,0.5657433049147365
233,5939196956096,0.5784763049147372
234,5939197992079,0.5785413049147365
235,5939199014191,0.5722913049147351
236,5939200078862,0.5723563049147344
237,5939201368103,0.5723743049147352
238,5939227937968,0.5787533049147378
239,5939228040099,0.5789433049147377
240,5939228045079,0.5726553049147363
241,5939228050444,0.572672304914736
242,5939228054349,0.5727373049147353
243,5939228057208,0.5666343049147358
244,5939228060278,0.5729673049147372
245,5939228063978,0.5668633049147367
246,5939228067532,0.5605753049147353
247,5939228071353,0.5670323049147363
248,5939228074258,0.5608043049147362
249,5939228077916,0.5610163049147374
250,5939228081469,0.5611193049147367
251,5939228084253,0.5612063049147373
252,5939228087302,0.5613703049147354
253,5939228090673,0.5551423049147353
254,5939228093880,0.5552943049147352
255,5939228096896,0.5555063049147364
256,5939228100107,0.5555663049147377
257,5939228102805,0.5557183049147376
258,5939228105567,0.5495893049147362
259,5939228108182,0.5498013049147374
260,5939228110606,0.5436593049147369
261,5939228114179,0.5437203049147357
262,5939228117072,0.5439313049147358
263,5939228120782,0.5440573049147375
264,5939229435971,0.5379763049147357
265,5939229892709,0.5318343049147352
266,5939231001710,0.5320203049147345
267,5939231966446,0.5258783049147375
268,5939233027096,0.5197493049147361
269,5939234119280,0.513482304914735
270,5939235006206,0.5136683049147344
271,5939237239481,0.5075263049147374
272,5939237257567,0.5077113049147357
273,5939241914121,0.507738304914735
274,5939241953707,0.5016573049147368
275,5939241962734,0.5017183049147356
276,5939241969020,0.5018693049147345
277,5939243047865,0.502102304914736
278,5939243589692,0.4958263049147362
279,5939244400291,0.4959993049147364
280,5939245813142,0.4961083049147348
281,5939246427642,0.48995630491473463
282,5939247461943,0.49000530491473526
283,5939248426801,0.4900923049147359
284,5939249465328,0.48390230491473574
285,5939250509079,0.4840103049147366
286,5939251547524,0.4841743049147347
287,5939252727259,0.47159230491473636
288,5939253565231,0.4653853049147365
289,5939254606077,0.46544630491473526
290,5939255659961,0.4655973049147377
291,5939256623559,0.4593423049147347
292,5939257597539,0.45313530491473486
293,5939258613444,0.4595373049147362
294,5939259653745,0.4595843049147348
295,5939260757412,0.4596233049147358
296,5939261727212,0.4595853049147358
297,5939262816114,0.45337830491473596
298,5939263766186,0.4597313049147367
299,5939264874578,0.45352430491473683
300,5939265884599,0.4472953049147357
301,5939266878869,0.45346430491473555
302,5939267894264,0.45355030491473514
303,5939268977837,0.44732130491473754
304,5939269966791,0.4472353049147344
305,5939270971079,0.44732130491473754
306,5939272057336,0.4474073049147371
307,5939273025238,0.44732130491473754
308,5939274113298,0.4410923049147364
309,5939275178986,0.44113030491473637
310,5939276190005,0.4410323049147351
311,5939277162653,0.44113030491473637
312,5939278161492,0.43477730491473565
313,5939279177401,0.4474713049147354
314,5939280221947,0.4410703049147351
315,5939281270269,0.4474713049147354
316,5939282296734,0.4412423049147378
317,5939283347265,0.4411553049147372
318,5939284400641,0.4412423049147378
319,5939285378605,0.4412803049147378
320,5939286390844,0.4412413049147368
321,5939287441548,0.44127930491473677
322,5939288490218,0.4413663049147374
323,5939289545720,0.4413013049147345
324,5939290493784,0.4350723049147369
325,5939291553347,0.4414863049147364
326,5939292577084,0.43523130491473694
327,5939293567193,0.43531830491473755
328,5939294602522,0.43535630491473754
329,5939295578156,0.4291013049147345
330,5939296619063,0.4292093049147354
331,5939297648261,0.4292483049147364
332,5939298700559,0.4356713049147345
333,5939299727498,0.42941630491473504
334,5939300734120,0.43587730491473664
335,5939301761943,0.4359383049147354
336,5939302781129,0.4360463049147363
337,5939303878942,0.43610630491473756
338,5939304906379,0.4425423049147348
339,5939306046204,0.43633530491473493
340,5939306894747,0.4302273049147374
341,5939307918524,0.4367103049147367
342,5939308967575,0.43047830491473604
343,5939309947950,0.43064630491473466
344,5939311052378,0.43085330491473783
345,5939312035872,0.4310223049147375
346,5939313033463,0.42478930491473577
347,5939314074837,0.4187293049147378
348,5939315068903,0.4251863049147353
349,5939316154846,0.41912630491473735
350,5939317154670,0.4129543049147344
351,5939318158344,0.41314430491473786
352,5939319189501,0.40708430491473635
353,5939320220542,0.413589304914737
354,5939321265146,0.4074653049147372
355,5939322304571,0.40773230491473456
356,5939323337686,0.401547304914736
357,5939324357085,0.3954233049147362
358,5939325404947,0.40190630491473556
359,5939326386475,0.39578230491473576
360,5939327417194,0.3959503049147344
361,5939328447072,0.3898263049147346
362,5939329468160,0.3963093049147375
363,5939330497525,0.3901633049147364
364,5939331515896,0.38412430491473515
365,5939332543253,0.3904613049147372
366,5939333626756,0.38431430491473506
367,5939334595414,0.39065230491473457
368,5939335630216,0.39079830491473544
369,5939336643490,0.3908813049147355
370,5939337827885,0.3847123049147356
371,5939338689744,0.39113530491473725
372,5939339735308,0.3848203049147365
373,5939340772132,0.39741230491473445
374,5939341785350,0.39747330491473676
375,5939342830783,0.3974983049147376
376,5939344220722,0.4037273049147352
377,5939344872238,0.40381330491473477
378,5939345895331,0.41638330491473496
379,5939346908818,0.4099603049147369
380,5939347928233,0.4161543049147376
381,5939348965730,0.4287023049147365
382,5939349988781,0.4285933049147346
383,5939351061715,0.44105530491473743
384,5939352131626,0.44728730491473456
385,5939353165565,0.44076530491473775
386,5939354264850,0.44685130491473757
387,5939355429555,0.4529373049147374
388,5939356211662,0.46531630491473663
389,5939357226909,0.47146230491473773
390,5939358245057,0.47752630491473624
391,5939359261083,0.4899663049147378
392,5939360281605,0.4959053049147357
393,5939361320472,0.501905304914736
394,5939362349129,0.5142623049147375
395,5939363362872,0.5202613049147367
396,5939364425787,0.5325543049147363
397,5939365414871,0.5384943049147353
398,5939366438853,0.5445403049147366
399,5939367468707,0.5568333049147363
400,5939368486919,0.5627713049147367
401,5939369539529,0.5750643049147364
402,5939370555958,0.5810633049147356
403,5939371628499,0.5868773049147364
404,5939372636045,0.5928763049147356
405,5939373665309,0.5988753049147348
406,5939374938679,0.6048743049147376
407,5939375697257,0.6107493049147372
408,5939376764592,0.6167473049147354
409,5939377736113,0.6227333049147354
410,5939378801317,0.6286293049147353
411,5939379828291,0.6346283049147345
412,5939380868134,0.6468183049147349
413,5939381866709,0.6527733049147351
414,5939382886451,0.6588423049147352
415,5939383959773,0.6647163049147373
416,5939384963301,0.6769263049147369
417,5939385973698,0.6828703049147364
418,5939387006111,0.6826363049147375
419,5939388025244,0.6948463049147371
420,5939389367765,0.6945743049147346
421,5939397102928,0.7005393049147344
422,5939397174675,0.7064953049147356
423,5939397181730,0.7062233049147366
424,5939397433236,0.7185033049147371
425,5939397454896,0.7119973049147355
426,5939397464156,0.724278304914737
427,5939397469267,0.7177123049147376
428,5939397473359,0.7238363049147374
429,5939398450867,0.7235083049147377
430,5939399537592,0.7296803049147371
431,5939400366870,0.7294513049147362
432,5939402153951,0.735499304914736
433,5939402508972,0.7416323049147344
434,5939403444650,0.7413873049147348
435,5939404524509,0.7475333049147359
436,5939405592946,0.7536673049147353
437,5939406598074,0.7535463049147353
438,5939407536367,0.7596153049147354
439,5939408667120,0.7594563049147354
440,5939409658012,0.7656503049147361
441,5939410690669,0.7655513049147373
442,5939411829808,0.7590773049147366
443,5939412731450,0.7715863049147345
444,5939413704484,0.7715353049147353
445,5939414717244,0.7713763049147353
446,5939415808004,0.7775923049147373
447,5939416899618,0.7774713049147373
448,5939417868603,0.7773123049147372
449,5939419358112,0.7835063049147344
450,5939421264685,0.7834553049147353
451,5939421281816,0.7897143049147353
452,5939422608037,0.7958063049147377
453,5939423627782,0.8020483049147344
454,5939424059286,0.8020743049147363
455,5939425218394,0.8083163049147366
456,5939429496315,0.8207663049147378
457,5939429559209,0.8207153049147351
458,5939429564767,0.8269093049147358
459,5939429569618,0.8330913049147348
460,5939430319124,0.8392863049147365
461,5939431300106,0.8519683049147346
462,5939432256195,0.8517883049147343
463,5939433289553,0.8580303049147346
464,5939434289303,0.8642253049147364
465,5939435335165,0.8577773049147375
466,5939436349035,0.8639713049147346
467,5939437380512,0.8765713049147372
468,5939438432348,0.8701363049147375
469,5939439506575,0.8826243049147351
470,5939440540329,0.8887833049147353
471,5939441520371,0.888641304914735
472,5939442517894,0.9010303049147375
473,5939443542989,0.9071903049147352
474,5939444550473,0.919656304914735
475,5939445663728,0.9257313049147378
476,5939446676897,0.9318213049147346
477,5939447670324,0.9443343049147366
478,5939448707203,0.9503003049147374
479,5939449718931,0.9564293049147352
480,5939450762595,0.9625673049147352
481,5939451752300,0.9622783049147365
482,5939453068784,0.9746623049147374
483,5939453777452,0.9869813049147353
484,5939454818504,0.986756304914735
485,5939455863694,0.9927473049147366
486,5939456871329,0.992583304914735
487,5939457933488,0.9985273049147345
488,5939458982763,1.004548304914735
489,5939459941754,1.0042583049147353
490,5939461008826,1.0166413049147351
491,5939461994676,1.0162913049147377
492,5939463017786,1.0222353049147372
493,5939464381428,1.028364304914735
494,5939465067393,1.0343293049147348
495,5939466099289,1.0402723049147369
496,5939467181760,1.0398743049147363
497,5939468203042,1.0459433049147364
498,5939469175595,1.0519083049147362
499,5939470191859,1.0578643049147374
500,5939471407294,1.057638304914736
501,5939472394728,1.0636033049147358
502,5939473374357,1.0694993049147357
503,5939475151981,1.0692743049147353
504,5939475447163,1.0688763049147347
505,5939476524526,1.0811343049147375
506,5939477514988,1.0807843049147365
507,5939478522631,1.0868263049147373
508,5939480844063,1.086454304914735
509,5939480902720,1.0923713049147352
510,5939481634085,1.0921453049147374
511,5939482932778,1.1043563049147345
512,5939483641546,1.104006304914737
513,5939484756260,1.1099713049147368
514,5939485670349,1.1159743049147366
515,5939486661002,1.1282063049147375
516,5939487723295,1.1404643049147367
517,5939488732855,1.1464293049147365
518,5939489738022,1.1461563049147365
519,5939490784189,1.1521213049147363
520,5939492050188,1.1580383049147365
521,5939492803333,1.1641283049147368
522,5939514678020,1.1764083049147374
523,5939514750754,1.1761573049147351
524,5939514761772,1.1821213049147374
525,5939514771459,1.1945003049147367
526,5939514780594,1.2006123049147348
527,5939514789482,1.2066763049147369
528,5939514798308,1.206446304914735
529,5939514806988,1.2124983049147353
530,5939514815334,1.2185623049147374
531,5939514826812,1.230885304914736
532,5939514836466,1.230656304914735
533,5939514846731,1.243207304914737
534,5939514856314,1.2556083049147375
535,5939514864941,1.261741304914736
536,5939514872714,1.2677673049147344
537,5939514882298,1.2738533049147378
538,5939514890726,1.2864263049147375
539,5939514899316,1.2987673049147368
540,5939514907992,1.3049773049147362
541,5939514916257,1.3111503049147366
542,5939514927843,1.3235513049147372
543,5939515577870,1.3297243049147376
544,5939516463738,1.3422503049147352
545,5939517469268,1.3485463049147377
546,5939518513128,1.3547193049147346
547,5939519535148,1.3610163049147346
548,5939520556606,1.3608963049147356
549,5939521646654,1.367145304914736
550,5939522842925,1.3734643049147373
551,5939523822905,1.3734213049147357
552,5939524874624,1.3860333049147364
553,5939525830865,1.3861243049147376
554,5939526839438,1.3923953049147357
555,5939527772073,1.3988393049147376
556,5939528800216,1.398758304914736
557,5939529960731,1.3988613049147354
558,5939530926099,1.4115123049147371
559,5939531923136,1.4052883049147376
560,5939532940789,1.4054553049147351
561,5939533906264,1.4118953049147365
562,5939534971608,1.4119393049147355
563,5939536044442,1.4121063049147367
564,5939537038190,1.412089304914737
565,5939538105525,1.4059643049147361
566,5939539162921,1.4060843049147351
567,5939540140665,1.4125673049147345
568,5939541135802,1.406382304914736
569,5939542230701,1.406549304914737
570,5939543148797,1.3941093049147355
571,5939544259405,1.4005323049147371
572,5939545395882,1.4007003049147357
573,5939546270942,1.3945143049147362
574,5939547322562,1.3945583049147352
575,5939548291033,1.394665304914735
576,5939549337042,1.3948333049147372
577,5939550400862,1.3949413049147346
578,5939551473475,1.3887343049147347
579,5939552502221,1.3889013049147358
580,5939553467898,1.3890093049147367
581,5939554583429,1.3828013049147359
582,5939555525259,1.376594304914736
583,5939556524887,1.3766633049147359
584,5939557559600,1.3767713049147368
585,5939558600878,1.3704383049147353
586,5939559633259,1.3705243049147349
587,5939560655621,1.3642183049147363
588,5939561699617,1.3516953049147347
589,5939562862994,1.3517643049147345
590,5939563919674,1.3454093049147353
591,5939564758134,1.351711304914737
592,5939565792881,1.3454053049147348
593,5939566855569,1.3517663049147366
594,5939567885627,1.3452873049147378
595,5939569000918,1.345274304914735
596,5939569976409,1.3451963049147366
597,5939570916535,1.3450583049147369
598,5939572408148,1.3450443049147367
599,5939573094933,1.344944304914737
600,5939574029837,1.3448053049147362
601,5939575055424,1.3445203049147345
602,5939576037766,1.350783304914735
603,5939577440082,1.3506233049147376
604,5939578125991,1.3503983049147372
605,5939579177270,1.356406304914735
606,5939580213413,1.3499783049147354
607,5939581182537,1.3560463049147344
608,5939582195768,1.3620543049147358
609,5939583198087,1.3618073049147377
610,5939584474506,1.3678623049147376
611,5939585322515,1.3737843049147358
612,5939586315178,1.3860853049147366
613,5939587287194,1.3857613049147375
614,5939588349594,1.3981003049147347
615,5939589443840,1.4103843049147358
616,5939590570223,1.4099303049147345
617,5939591443079,1.4159763049147358
618,5939599338220,1.4218633049147371
619,5939599417556,1.4277853049147353
620,5939599422435,1.4399993049147355
621,5939599671558,1.4459083049147345
622,5939599696542,1.4581223049147347
623,5939599701157,1.457668304914737
624,5939599706175,1.4635673049147364
625,5939599709918,1.4757213049147353
626,5939600910758,1.4753273049147353
627,5939602101642,1.4939213049147355
628,5939602727262,1.499821304914736
629,5939603912907,1.5056343049147358
630,5939604897123,1.5115333049147353
631,5939605936311,1.517454304914736
632,5939606805925,1.529609304914736
633,5939607865927,1.5417753049147365
634,5939608881709,1.5413823049147375
635,5939609867535,1.5598033049147375
636,5939610928661,1.5657243049147347
637,5939611957580,1.5653473049147344
638,5939612945457,1.5838293049147367
639,5939614144456,1.589827304914735
640,5939615021866,1.5956403049147347
641,5939616041105,1.6016393049147375
642,5939617055489,1.6137673049147345
643,5939618097226,1.6197663049147373
644,5939619124006,1.6320793049147362
645,5939620136741,1.6380393049147344
646,5939621171297,1.6376973049147345
647,5939622196109,1.6437823049147369
648,5939623205948,1.643440304914737
649,5939624224030,1.6558393049147355
650,5939625309502,1.6681273049147372
651,5939626340814,1.6679323049147357
652,5939627322363,1.6740393049147357
653,5939628525515,1.6801583049147375
654,5939629380171,1.6799843049147363
655,5939630536953,1.6925923049147364
656,5939631463029,1.6923583049147375
657,5939632535619,1.6923093049147369
658,5939633496047,1.698575304914737
659,5939634529091,1.7048643049147358
660,5939635571041,1.6985223049147358
661,5939636610796,1.6984963049147375
662,5939637608355,1.7047243049147376
663,5939638667585,1.7048223049147353
664,5939639709308,1.7049423049147379
665,5939640725133,1.704916304914736
666,5939641720588,1.7051603049147346
667,5939642722209,1.7052813049147346
668,5939643797149,1.6991073049147367
669,5939644781954,1.692913304914736
670,5939645880967,1.693033304914735
671,5939646867668,1.687093304914736
672,5939647880944,1.6935293049147369
673,5939648946176,1.693650304914737
674,5939650009261,1.6940033049147374
675,5939650951397,1.687830304914737
676,5939651976168,1.688184304914735
677,5939653048690,1.6883273049147363
678,5939654040154,1.6886803049147368
679,5939655114575,1.6888493049147364
680,5939656134812,1.6829093049147374
681,5939657179126,1.6830903049147352
682,5939658185408,1.6770683049147372
683,5939659214441,1.6836133049147364
684,5939660280120,1.6840143049147365
685,5939661322386,1.6779283049147367
686,5939662300542,1.6845743049147366
687,5939663321076,1.6784893049147378
688,5939664378619,1.6723813049147367
689,5939665452741,1.6789513049147367
690,5939666423721,1.6791583049147363
691,5939667421427,1.6794133049147355
692,5939668441717,1.6796683049147347
693,5939669449642,1.6799613049147375
694,5939670535051,1.6926523049147377
695,5939671541136,1.692945304914737
696,5939672534826,1.6993473049147347
697,5939673662000,1.699515304914737
698,5939674563303,1.7059643049147368
699,5939675597528,1.712426304914736
700,5939676628606,1.7125733049147378
701,5939677672642,1.7125343049147368
702,5939678672256,1.725337304914735
703,5939679769505,1.7379673049147364
704,5939681098980,1.738014304914735
705,5939682203240,1.7442693049147344
706,5939682815965,1.7443173049147376
707,5939683839659,1.7506313049147373
708,5939684882402,1.7506783049147359
709,5939685916381,1.7631493049147373
710,5939686899212,1.7693173049147362
711,5939687936690,1.7755333049147346
712,5939688975388,1.7817703049147369
713,5939689965312,1.7942793049147348
714,5939691101045,1.8004943049147357
715,5939692138504,1.8065853049147371
716,5939693142344,1.8126283049147354
717,5939694376036,1.8187183049147357
718,5939695172065,1.8248083049147361
719,5939696210471,1.8308993049147375
720,5939697242793,1.8306263049147375
721,5939698330124,1.8493243049147345
722,5939699298013,1.8490993049147377
723,5939700275692,1.8486893049147355
724,5939701359473,1.8546073049147367
725,5939703186951,1.860696304914736
726,5939703406641,1.8666143049147372
727,5939706084463,1.8725573049147357
728,5939706104837,1.8785223049147355
729,5939707238449,1.8844393049147357
730,5939707842515,1.884028304914736
731,5939708563111,1.8836533049147377
732,5939709853269,1.8894923049147359
733,5939710530290,1.895410304914737
734,5939711632292,1.9012493049147352
735,5939712676158,1.9071883049147367
736,5939713733574,1.9131053049147368
737,5939714755201,1.9126513049147356
738,5939715759687,1.918590304914737
739,5939716875397,1.924529304914735
740,5939718057818,1.9177773049147362
741,5939718904925,1.9236393049147367
742,5939719916199,1.9295993049147349
743,5939720839667,1.929245304914737
744,5939721979584,1.9288903049147343
745,5939723007977,1.9348513049147371
746,5939723901589,1.9345603049147364
747,5939724965875,1.9279133049147354
748,5939725994311,1.9275333049147356
749,5939727058947,1.9336403049147357
750,5939728100675,1.9333723049147373
751,5939729052948,1.9330613049147374
752,5939730071323,1.9391683049147375
753,5939731144360,1.9389823049147346
754,5939732193069,1.9387973049147362
755,5939733172433,1.9386113049147369
756,5939734266130,1.9384473049147353
757,5939735343563,1.9383263049147352
758,5939736301650,1.9444773049147344
759,5939737286464,1.9381233049147362
760,5939738295409,1.9442743049147353
761,5939739359676,1.937920304914737
762,5939740331976,1.9441963049147368
763,5939741395234,1.9441573049147358
764,5939742431004,1.9441413049147371
765,5939743425960,1.9441023049147361
766,5939744425791,1.9441883049147357
767,5939745496461,1.944171304914736
768,5939746475256,1.944133304914736
769,5939747509124,1.9442893049147365
770,5939748624481,1.9505653049147362
771,5939749600418,1.9507603049147377
772,5939750591115,1.9507433049147345
773,5939751687180,1.9570673049147373
774,5939752682274,1.9572143049147357
775,5939753690571,1.9698533049147358
776,5939754704202,1.9700483049147373
777,5939755741726,1.9701823049147364
778,5939756803460,1.9828343049147357
779,5939757797135,1.9829683049147349
780,5939758841267,1.9893543049147375
781,5939759840371,1.9894233049147374
782,5939760880694,1.9896053049147362
783,5939761929486,2.0022843049147347
784,5939762933766,2.0023543049147356
785,5939763958149,2.0088413049147356
786,5939764988073,2.008959304914736
787,5939765997837,2.0153223049147364
788,5939767075798,2.0217333049147364
789,5939768073695,2.0216563049147354
790,5939769227883,2.0280673049147353
791,5939770489103,2.0406463049147376
792,5939771501124,2.040742304914737
793,5939772276459,2.053381304914737
794,5939773233941,2.0659603049147357
795,5939774263617,2.0721003049147377
796,5939775321989,2.078424304914737
797,5939776364545,2.0846663049147374
798,5939777406352,2.097181304914738
799,5939778374505,2.103346304914737
800,5939779378871,2.1095233049147346
801,5939780442273,2.1094553049147358
802,5939781416650,2.1281163049147374
803,5939782485389,2.127966304914736
804,5939783471475,2.1340183049147363
805,5939784553789,2.1464113049147358
806,5939785628556,2.152464304914737
807,5939786580558,2.152227304914735
808,5939787624571,2.1582583049147352
809,5939788634731,2.1705263049147376
810,5939789648353,2.1764793049147357
811,5939790688953,2.1823853049147353
812,5939791756419,2.188338304914737
813,5939796052495,2.2005843049147344
814,5939796090099,2.2002823049147366
815,5939796115176,2.2061103049147377
816,5939796127483,2.211994304914736
817,5939797262029,2.217822304914737
818,5939797915083,2.223754304914735
819,5939798952396,2.2295943049147375
820,5939800086722,2.229107304914738
821,5939801006827,2.2413533049147354
822,5939802250384,2.240819304914737
823,5939803156405,2.2403323049147374
824,5939804064251,2.2461123049147353
825,5939805141519,2.2457493049147352
